table_name,column_name,ordinal_position,data_type,character_maximum_length,is_nullable,column_comment
jvd_se,kohan_4f,58,character varying,3,YES,"後4ハロンタイム: 単位:99.9秒 出走取消･競走除外･発走除外･競走中止･タイムオーバーの場合は ""999"" を設定 基本的には後3ハロンのみ設定(後4ハロンは初期値) ただし、過去分のデータは後4ハロンが設定されているものもある(その場合は後3ハロンが初期値) 障害レースの場合は後3ハロンに該当馬の当該レースでの..."
jvd_se,kohan_3f,59,character varying,3,YES,後3ハロンタイム: nan
jvd_se,aiteuma_joho_1,60,character varying,46,YES,<1着馬(相手馬)情報>: 同着を考慮して繰返し3回 自身が1着の場合は2着馬を設定
jvd_se,aiteuma_joho_2,61,character varying,46,YES,血統登録番号: 生年(西暦)4桁＋品種1桁<コード表2201.品種コード>参照＋数字5桁
jvd_se,aiteuma_joho_3,62,character varying,46,YES,馬名: 通常全角18文字。海外レースにおける外国馬の場合のみ全角と半角が混在。
jvd_se,time_sa,63,character varying,4,YES,"タイム差: 1着馬とのタイム差を設定（自身が1着の場合は2着馬を設定) 符号(+または-)+99秒9　符号は1着:-、2着以下:+ 出走取消･競走除外･発走除外･競走中止の場合は ""9999"" を設定"
jvd_se,record_koshin_kubun,64,character varying,1,YES,レコード更新区分: 0:初期値　1:基準タイムとなったレース　2:コースレコードを更新したレース
jvd_se,mining_kubun,65,character varying,1,YES,マイニング区分: 1:前日 2:当日 3:直前　ただし、確定成績登録時に3:直前のみ設定
jvd_se,yoso_soha_time,66,character varying,5,YES,マイニング予想走破タイム: 9分99秒99で設定
jvd_se,yoso_gosa_plus,67,character varying,4,YES,マイニング予想誤差(信頼度)＋: 99秒99で設定 予想タイムの＋誤差を設定(＋方向の誤差。予想走破タイムに対して早くなる方向。予想走破タイムからマイナスする。)
jvd_se,yoso_gosa_minus,68,character varying,4,YES,マイニング予想誤差(信頼度)−: 99秒99で設定 予想タイムの−誤差を設定(−方向の誤差。予想走破タイムに対して遅くなる方向。予想走破タイムにプラスする。)
jvd_se,yoso_juni,69,character varying,2,YES,マイニング予想順位: 01〜18位を設定
jvd_se,kyakushitsu_hantei,70,character varying,1,YES,今回レース脚質判定: 1:逃　2:先　3:差　4:追　0:初期値
jvd_sk,record_id,1,character varying,2,YES,"レコード種別ID: ""SK"" をセットレコードフォーマットを特定する"
jvd_sk,data_kubun,2,character varying,1,YES,データ区分: 1:新規登録 2:更新 0:該当レコード削除(提供ミスなどの理由による)
jvd_sk,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_sk,ketto_toroku_bango,4,character varying,10,NO,血統登録番号: 生年(西暦)4桁＋品種1桁＋数字5桁
jvd_sk,seinengappi,5,character varying,8,YES,生年月日: 年4桁(西暦)＋月日各2桁 yyyymmdd 形式
jvd_sk,seibetsu_code,6,character varying,1,YES,性別コード: <コード表 2202.性別コード>参照
jvd_sk,hinshu_code,7,character varying,1,YES,品種コード: <コード表 2201.品種コード>参照
jvd_sk,moshoku_code,8,character varying,2,YES,毛色コード: <コード表 2203.毛色コード>参照
jvd_sk,mochikomi_kubun,9,character varying,1,YES,産駒持込区分: 0:内国産 1:持込 2:輸入内国産扱い 3:輸入
jvd_sk,yunyu_nen,10,character varying,4,YES,輸入年: 西暦4桁
jvd_sk,seisansha_code,11,character varying,8,YES,生産者コード: 生産者マスタにリンク
jvd_sk,sanchimei,12,character varying,20,YES,産地名: 全角10文字
jvd_sk,ketto_joho_01a,13,character varying,10,YES,3代血統 繁殖登録番号: 父･母･父父･父母･母父･母母･父父父･父父母･父母父･父母母･母父父･母父母･母母父･母母母の順に設定
jvd_sk,ketto_joho_02a,14,character varying,10,YES,レコード区切: CR/LF
jvd_sk,ketto_joho_03a,15,character varying,10,YES,項目名: 説明
jvd_sk,ketto_joho_04a,16,character varying,10,YES,3代血統情報4
jvd_sk,ketto_joho_05a,17,character varying,10,YES,3代血統情報5
jvd_sk,ketto_joho_06a,18,character varying,10,YES,3代血統情報6
jvd_sk,ketto_joho_07a,19,character varying,10,YES,3代血統情報7
jvd_sk,ketto_joho_08a,20,character varying,10,YES,3代血統情報8
jvd_sk,ketto_joho_09a,21,character varying,10,YES,3代血統情報9
jvd_sk,ketto_joho_10a,22,character varying,10,YES,3代血統情報10
jvd_sk,ketto_joho_11a,23,character varying,10,YES,3代血統情報11
jvd_sk,ketto_joho_12a,24,character varying,10,YES,3代血統情報12
jvd_sk,ketto_joho_13a,25,character varying,10,YES,3代血統情報13
jvd_sk,ketto_joho_14a,26,character varying,10,YES,3代血統情報14
jvd_tc,record_id,1,character varying,2,YES,"レコード種別ID: ""TC"" をセットレコードフォーマットを特定する"
jvd_tc,data_kubun,2,character varying,1,YES,データ区分: 1:初期値
jvd_tc,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_tc,kaisai_nen,4,character varying,4,NO,開催年: 該当レース施行年 西暦4桁 yyyy形式
jvd_tc,kaisai_tsukihi,5,character varying,4,NO,開催月日: 該当レース施行月日 各2桁 mmdd形式
jvd_tc,keibajo_code,6,character varying,2,NO,競馬場コード: 該当レース施行競馬場 <コード表 2001.競馬場コード>参照
jvd_tc,kaisai_kai,7,character varying,2,YES,開催回[第N回]: 該当レース施行回 その競馬場でその年の何回目の開催かを示す
jvd_tc,kaisai_nichime,8,character varying,2,YES,開催日目[N日目]: 該当レース施行日目 そのレース施行回で何日目の開催かを示す
jvd_tc,race_bango,9,character varying,2,NO,レース番号: 該当レース番号
jvd_tc,happyo_tsukihi_jifun,10,character varying,8,YES,発表月日時分: 月日時分各2桁
jvd_tc,hasso_jikoku,11,character varying,4,YES,<変更後情報>: nan
jvd_tc,hasso_jikoku_henkomae,12,character varying,4,YES,変更後 発走時刻: 時分各2桁 hhmm形式
jvd_tk,record_id,1,character varying,2,YES,"レコード種別ID: ""TK"" をセットレコードフォーマットを特定する"
jvd_tk,data_kubun,2,character varying,1,YES,データ区分: 1:ハンデ発表前(通常日曜) 2:ハンデ発表後(通常月曜)  0:該当レコード削除(提供ミスなどの理由による)
jvd_tk,data_sakusei_nengappi,3,character varying,8,YES,データ作成年月日: 西暦4桁＋月日各2桁 yyyymmdd 形式
jvd_tk,kaisai_nen,4,character varying,4,NO,開催年: 該当レース施行年 西暦4桁 yyyy形式
jvd_tk,kaisai_tsukihi,5,character varying,4,NO,開催月日: 該当レース施行月日 各2桁 mmdd形式
jvd_tk,keibajo_code,6,character varying,2,NO,競馬場コード: 該当レース施行競馬場 <コード表 2001.競馬場コード>参照
jvd_tk,kaisai_kai,7,character varying,2,YES,開催回[第N回]: 該当レース施行回 その競馬場でその年の何回目の開催かを示す
jvd_tk,kaisai_nichime,8,character varying,2,YES,開催日目[N日目]: 該当レース施行日目 そのレース施行回で何日目の開催かを示す
jvd_tk,race_bango,9,character varying,2,NO,レース番号: 該当レース番号
jvd_tk,yobi_code,10,character varying,1,YES,曜日コード: 該当レース施行曜日 <コード表 2002.曜日コード>参照
jvd_tk,tokubetsu_kyoso_bango,11,character varying,4,YES,特別競走番号: 重賞レースのみ設定 原則的には過去の同一レースと一致する番号(多数例外有り)
jvd_tk,kyosomei_hondai,12,character varying,60,YES,競走名本題: 全角30文字　レース名の本題
jvd_tk,kyosomei_fukudai,13,character varying,60,YES,競走名副題: 全角30文字　レース名の副題（スポンサー名や記念名など）
jvd_tk,kyosomei_kakkonai,14,character varying,60,YES,競走名カッコ内: 全角30文字　レースの条件やトライアル対象レース名、レース名通称など
jvd_tk,kyosomei_hondai_eur,15,character varying,120,YES,競走名本題欧字: 半角120文字
jvd_tk,kyosomei_fukudai_eur,16,character varying,120,YES,競走名副題欧字: 半角120文字
jvd_tk,kyosomei_kakkonai_eur,17,character varying,120,YES,競走名カッコ内欧字: 半角120文字
jvd_tk,kyosomei_ryakusho_10,18,character varying,20,YES,競走名略称10文字: 全角10文字
jvd_tk,kyosomei_ryakusho_6,19,character varying,12,YES,競走名略称6文字: 全角6文字
jvd_tk,kyosomei_ryakusho_3,20,character varying,6,YES,競走名略称3文字: 全角3文字
jvd_tk,kyosomei_kubun,21,character varying,1,YES,競走名区分: 重賞回次[第N回]を本題･副題･カッコ内のうちどれに設定すべきかを示す （0:初期値 1:本題 2:副題 3:カッコ内）重賞のみ設定
jvd_tk,jusho_kaiji,22,character varying,3,YES,重賞回次[第N回]: そのレースの重賞としての通算回数を示す
jvd_tk,grade_code,23,character varying,1,YES,グレードコード: <コード表 2003.グレードコード>参照 ※国際グレード表記(G) または その他の重賞表記（Jpn）の判別方法については、特記事項を参照
jvd_tk,kyoso_shubetsu_code,24,character varying,2,YES,競走種別コード: <コード表 2005.競走種別コード>参照
jvd_tk,kyoso_kigo_code,25,character varying,3,YES,競走記号コード: <コード表 2006.競走記号コード>参照
jvd_tk,juryo_shubetsu_code,26,character varying,1,YES,重量種別コード: <コード表 2008.重量種別コード>参照
jvd_tk,kyoso_joken_code_2sai,27,character varying,3,YES,競走条件コード 2歳条件: 2歳馬の競走条件 　　<コード表 2007.競走条件コード>参照　　特記事項を参照
jvd_tk,kyoso_joken_code_3sai,28,character varying,3,YES,競走条件コード 3歳条件: 3歳馬の競走条件 　　<コード表 2007.競走条件コード>参照　　特記事項を参照
jvd_tk,kyoso_joken_code_4sai,29,character varying,3,YES,競走条件コード 4歳条件: 4歳馬の競走条件 　　<コード表 2007.競走条件コード>参照　　特記事項を参照
jvd_tk,kyoso_joken_code_5sai_ijo,30,character varying,3,YES,競走条件コード 5歳以上条件: 5歳以上馬の競走条件 <コード表 2007.競走条件コード>参照　　呼称は特記事項を参照
jvd_tk,kyoso_joken_code,31,character varying,3,YES,競走条件コード 最若年条件: 出走可能な最も馬齢が若い馬に対する条件 <コード表 2007.競走条件コード>参照　特記事項を参照
jvd_tk,kyori,32,character varying,4,YES,距離: 単位:メートル
jvd_tk,track_code,33,character varying,2,YES,トラックコード: <コード表 2009.トラックコード>参照
jvd_tk,course_kubun,34,character varying,2,YES,コース区分
jvd_tk,handicap_happyobi,35,character varying,8,YES,ハンデ発表日
jvd_tk,toroku_tosu,36,character varying,3,YES,登録頭数
jvd_tk,torokuba_joho_001,37,character varying,70,YES,登録馬毎情報1
jvd_tk,torokuba_joho_002,38,character varying,70,YES,登録馬毎情報2
jvd_tk,torokuba_joho_003,39,character varying,70,YES,登録馬毎情報3
jvd_tk,torokuba_joho_004,40,character varying,70,YES,登録馬毎情報4
jvd_tk,torokuba_joho_005,41,character varying,70,YES,登録馬毎情報5
jvd_tk,torokuba_joho_006,42,character varying,70,YES,登録馬毎情報6
jvd_tk,torokuba_joho_007,43,character varying,70,YES,登録馬毎情報7
jvd_tk,torokuba_joho_008,44,character varying,70,YES,登録馬毎情報8
jvd_tk,torokuba_joho_009,45,character varying,70,YES,登録馬毎情報9
jvd_tk,torokuba_joho_010,46,character varying,70,YES,登録馬毎情報10
jvd_tk,torokuba_joho_011,47,character varying,70,YES,登録馬毎情報11
jvd_tk,torokuba_joho_012,48,character varying,70,YES,登録馬毎情報12
jvd_tk,torokuba_joho_013,49,character varying,70,YES,登録馬毎情報13
jvd_tk,torokuba_joho_014,50,character varying,70,YES,登録馬毎情報14
jvd_tk,torokuba_joho_015,51,character varying,70,YES,登録馬毎情報15
jvd_tk,torokuba_joho_016,52,character varying,70,YES,登録馬毎情報16
jvd_tk,torokuba_joho_017,53,character varying,70,YES,登録馬毎情報17
jvd_tk,torokuba_joho_018,54,character varying,70,YES,登録馬毎情報18
jvd_tk,torokuba_joho_019,55,character varying,70,YES,登録馬毎情報19
jvd_tk,torokuba_joho_020,56,character varying,70,YES,登録馬毎情報20
jvd_tk,torokuba_joho_021,57,character varying,70,YES,登録馬毎情報21
jvd_tk,torokuba_joho_022,58,character varying,70,YES,登録馬毎情報22
jvd_tk,torokuba_joho_023,59,character varying,70,YES,登録馬毎情報23
jvd_tk,torokuba_joho_024,60,character varying,70,YES,登録馬毎情報24
jvd_tk,torokuba_joho_025,61,character varying,70,YES,登録馬毎情報25
jvd_tk,torokuba_joho_026,62,character varying,70,YES,登録馬毎情報26
jvd_tk,torokuba_joho_027,63,character varying,70,YES,登録馬毎情報27
jvd_tk,torokuba_joho_028,64,character varying,70,YES,登録馬毎情報28
jvd_tk,torokuba_joho_029,65,character varying,70,YES,登録馬毎情報29
jvd_tk,torokuba_joho_030,66,character varying,70,YES,登録馬毎情報30
jvd_tk,torokuba_joho_031,67,character varying,70,YES,登録馬毎情報31
jvd_tk,torokuba_joho_032,68,character varying,70,YES,登録馬毎情報32
jvd_tk,torokuba_joho_033,69,character varying,70,YES,登録馬毎情報33
jvd_tk,torokuba_joho_034,70,character varying,70,YES,登録馬毎情報34
jvd_tk,torokuba_joho_035,71,character varying,70,YES,登録馬毎情報35
jvd_tk,torokuba_joho_036,72,character varying,70,YES,登録馬毎情報36
jvd_tk,torokuba_joho_037,73,character varying,70,YES,登録馬毎情報37
jvd_tk,torokuba_joho_038,74,character varying,70,YES,登録馬毎情報38
jvd_tk,torokuba_joho_039,75,character varying,70,YES,登録馬毎情報39
jvd_tk,torokuba_joho_040,76,character varying,70,YES,登録馬毎情報40
jvd_tk,torokuba_joho_041,77,character varying,70,YES,登録馬毎情報41
jvd_tk,torokuba_joho_042,78,character varying,70,YES,登録馬毎情報42
jvd_tk,torokuba_joho_043,79,character varying,70,YES,登録馬毎情報43
jvd_tk,torokuba_joho_044,80,character varying,70,YES,登録馬毎情報44
jvd_tk,torokuba_joho_045,81,character varying,70,YES,登録馬毎情報45
jvd_tk,torokuba_joho_046,82,character varying,70,YES,登録馬毎情報46
jvd_tk,torokuba_joho_047,83,character varying,70,YES,登録馬毎情報47
