phase,segment,combo,total_bins,existing_bins,possible_bins_if_determinable,bins_1_9,bins_10_99,bins_100_149,bins_150_299,bins_300_499,bins_500_plus,min_bin_n,max_bin_n,mean_bin_n,median_bin_n,ratio_1_9,ratio_10_99,ratio_500_plus,has_any_1digit_bin,has_any_2digit_bin,all_existing_bins_ge_150,all_existing_bins_ge_300,all_existing_bins_ge_500,eff_min_bin_n,eff_all_ge_150,eff_all_ge_300,eff_all_ge_500,n_shs_tail_bins,small_headcount_sensitive,review_note
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shisu_decile+gekiso_juni+kishu_shisu_decile,1125,1125,,612,510,3,0,0,0,1,142,12.3,8.0,0.544,0.4533,0.0,True,True,False,False,False,1,False,False,False,0,True,612 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shisu_decile+kijun_ninkijun_tansho+gekiso_juni,1600,1600,,1051,546,3,0,0,0,1,120,8.7,6.0,0.6569,0.3412,0.0,True,True,False,False,False,1,False,False,False,0,True,1051 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shisu_decile+omo_tekisei_code+gekiso_juni,431,431,,196,230,4,1,0,0,1,155,25.3,13.0,0.4548,0.5336,0.0,True,True,False,False,False,1,False,False,False,0,True,196 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,manken_shisu_decile+tenkai_kigo_code+agari_shisu_juni,474,474,,180,272,11,11,0,0,1,188,29.2,14.0,0.3797,0.5738,0.0,True,True,False,False,False,1,False,False,False,0,True,180 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+agari_shisu_juni+kijun_ninkijun_tansho,697,697,,347,347,2,1,0,0,1,158,16.1,10.0,0.4978,0.4978,0.0,True,True,False,False,False,1,False,False,False,0,True,347 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+agari_shisu_juni+kishu_shisu_decile,488,488,,187,296,4,1,0,0,1,209,23.0,18.0,0.3832,0.6066,0.0,True,True,False,False,False,1,False,False,False,0,True,187 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+gekiso_juni+kishu_shisu_decile,500,500,,218,273,7,1,1,0,1,333,22.4,13.0,0.436,0.546,0.0,True,True,False,False,False,1,False,False,False,0,True,218 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+ichi_shisu_juni+kijun_ninkijun_tansho,629,629,,273,353,2,1,0,0,1,154,17.8,13.0,0.434,0.5612,0.0,True,True,False,False,False,1,False,False,False,0,True,273 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+ichi_shisu_juni+kishu_shisu_decile,433,433,,119,307,5,2,0,0,1,218,25.9,21.0,0.2748,0.709,0.0,True,True,False,False,False,1,False,False,False,0,True,119 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+kijun_ninkijun_tansho+gekiso_juni,700,700,,376,318,5,1,0,0,1,272,16.0,8.0,0.5371,0.4543,0.0,True,True,False,False,False,1,False,False,False,0,True,376 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+pace_shisu_juni+kishu_shisu_decile,475,475,,171,300,3,1,0,0,1,189,23.6,17.0,0.36,0.6316,0.0,True,True,False,False,False,1,False,False,False,0,True,171 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+pace_shisu_juni+ten_shisu_juni,645,645,1620.0,312,328,3,2,0,0,1,217,17.4,10.0,0.4837,0.5085,0.0,True,True,False,False,False,1,False,False,False,0,True,312 bins with n<10; only 645/1620 possible bins observed
3,KEIBAJO_SURFACE_06_ダ_条件戦,omo_tekisei_code+ten_shisu_juni+kishu_shisu_decile,475,475,,164,307,3,1,0,0,1,160,23.6,18.0,0.3453,0.6463,0.0,True,True,False,False,False,1,False,False,False,0,True,164 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+gekiso_juni+kishu_shisu_decile,467,467,,150,306,7,3,1,0,1,327,30.5,21.0,0.3212,0.6552,0.0,True,True,False,False,False,1,False,False,False,0,True,150 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+gekiso_juni+ten_shisu_juni,747,747,1620.0,277,467,3,0,0,0,1,143,19.1,15.0,0.3708,0.6252,0.0,True,True,False,False,False,1,False,False,False,0,True,277 bins with n<10; only 747/1620 possible bins observed
3,KEIBAJO_SURFACE_06_ダ_条件戦,pace_yoso+kijun_ninkijun_tansho+gekiso_juni,688,688,,307,372,7,2,0,0,1,268,20.7,12.0,0.4462,0.5407,0.0,True,True,False,False,False,1,False,False,False,0,True,307 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,rotation_bin+gekiso_juni+kishu_shisu_decile,1074,1074,,656,414,3,1,0,0,1,222,10.4,7.0,0.6108,0.3855,0.0,True,True,False,False,False,1,False,False,False,0,True,656 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,rotation_bin+ls_shisu_juni+kijun_ninkijun_tansho,768,768,,459,306,2,1,0,0,1,169,14.5,6.0,0.5977,0.3984,0.0,True,True,False,False,False,1,False,False,False,0,True,459 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,sogo_shisu_decile+gekiso_juni+kishu_shisu_decile,918,918,,453,461,2,2,0,0,1,206,15.5,10.0,0.4935,0.5022,0.0,True,True,False,False,False,1,False,False,False,0,True,453 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,tenkai_kigo_code+agari_shisu_juni+gekiso_juni,753,753,1944.0,297,445,8,3,0,0,1,207,18.9,13.0,0.3944,0.591,0.0,True,True,False,False,False,1,False,False,False,0,True,297 bins with n<10; only 753/1944 possible bins observed
3,KEIBAJO_SURFACE_06_ダ_条件戦,tenkai_kigo_code+gekiso_juni+kishu_shisu_decile,742,742,,322,415,2,3,0,0,1,213,19.2,12.0,0.434,0.5593,0.0,True,True,False,False,False,1,False,False,False,0,True,322 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,tenkai_kigo_code+kijun_ninkijun_tansho+gekiso_juni,1059,1059,,588,468,2,1,0,0,1,170,13.5,8.0,0.5552,0.4419,0.0,True,True,False,False,False,1,False,False,False,0,True,588 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+agari_shisu_juni+kishu_shisu_decile,536,536,,246,286,2,2,0,0,1,168,20.7,13.0,0.459,0.5336,0.0,True,True,False,False,False,1,False,False,False,0,True,246 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+gekiso_juni+kishu_shisu_decile,532,532,,257,268,4,2,1,0,1,311,20.9,11.0,0.4831,0.5038,0.0,True,True,False,False,False,1,False,False,False,0,True,257 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+kijun_ninkijun_tansho+gekiso_juni,722,722,,401,317,2,2,0,0,1,258,15.4,7.0,0.5554,0.4391,0.0,True,True,False,False,False,1,False,False,False,0,True,401 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+manken_shisu_decile+gekiso_juni,480,480,,261,213,6,0,0,0,1,149,22.5,6.0,0.5437,0.4437,0.0,True,True,False,False,False,1,False,False,False,0,True,261 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+pace_shisu_juni+kishu_shisu_decile,528,528,,231,291,5,1,0,0,1,175,21.1,14.0,0.4375,0.5511,0.0,True,True,False,False,False,1,False,False,False,0,True,231 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+pace_shisu_juni+ten_shisu_juni,724,724,,410,308,5,1,0,0,1,273,15.4,6.5,0.5663,0.4254,0.0,True,True,False,False,False,1,False,False,False,0,True,410 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+rotation_bin+agari_shisu_juni,415,415,,218,179,14,4,0,0,1,186,26.8,7.0,0.5253,0.4313,0.0,True,True,False,False,False,1,False,False,False,0,True,218 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_deokure_bin+ten_shisu_juni+kishu_shisu_decile,541,541,,233,305,2,1,0,0,1,155,20.6,15.0,0.4307,0.5638,0.0,True,True,False,False,False,1,False,False,False,0,True,233 bins with n<10
3,KEIBAJO_SURFACE_06_ダ_条件戦,uma_start_shisu_decile+ichi_shisu_juni+kishu_shisu_decile,1135,1135,,760,372,3,0,0,0,1,125,9.8,6.0,0.6696,0.3278,0.0,True,True,False,False,False,1,False,False,False,0,True,760 bins with n<10
3,KEIBAJO_SURFACE_06_芝,ichi_shisu_juni+ten_shisu_juni+rotation_bin,1915,1915,,1173,739,2,1,0,0,1,155,10.3,6.0,0.6125,0.3859,0.0,True,True,False,False,False,1,False,False,False,486,True,1173 bins with n<10; 486 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_06_芝,joken_class_code+gekiso_juni+agari_shisu_juni,1391,1391,2268.0,582,806,3,0,0,0,1,135,16.3,11.0,0.4184,0.5794,0.0,True,True,False,False,False,1,False,False,False,0,True,582 bins with n<10; only 1391/2268 possible bins observed
3,KEIBAJO_SURFACE_06_芝,kyori_kubun+gekiso_juni+agari_shisu_juni,1109,1109,1620.0,331,775,3,0,0,0,1,120,20.5,15.0,0.2985,0.6988,0.0,True,True,False,False,False,1,False,False,False,0,True,331 bins with n<10; only 1109/1620 possible bins observed
3,KEIBAJO_SURFACE_06_芝,manken_shirushi+gekiso_juni+kyuyo_riyu_bunrui_code,344,344,1296.0,266,75,2,1,0,0,1,196,10.0,2.0,0.7733,0.218,0.0,True,True,False,False,False,1,False,False,False,0,True,266 bins with n<10; only 344/1296 possible bins observed
3,KEIBAJO_SURFACE_06_芝,manken_shirushi+ichi_shisu_juni+pace_shisu_juni,2003,2003,2916.0,1544,456,3,0,0,0,1,105,7.2,5.0,0.7708,0.2277,0.0,True,True,False,False,False,1,False,False,False,0,True,1544 bins with n<10; only 2003/2916 possible bins observed
3,KEIBAJO_SURFACE_06_芝,manken_shirushi+ichi_shisu_juni+ten_shisu_juni,2019,2019,2916.0,1550,466,3,0,0,0,1,108,7.2,5.0,0.7677,0.2308,0.0,True,True,False,False,False,1,False,False,False,0,True,1550 bins with n<10; only 2019/2916 possible bins observed
3,KEIBAJO_SURFACE_06_芝,manken_shirushi+joken_class_code+pace_shisu_juni,667,667,1134.0,158,505,4,0,0,0,1,119,21.7,16.0,0.2369,0.7571,0.0,True,True,False,False,False,1,False,False,False,0,True,158 bins with n<10; only 667/1134 possible bins observed
3,KEIBAJO_SURFACE_06_芝,manken_shirushi+pace_yoso+ten_shisu_juni,418,418,810.0,86,329,3,0,0,0,1,109,34.6,28.0,0.2057,0.7871,0.0,True,True,False,False,False,1,False,False,False,0,True,86 bins with n<10; only 418/810 possible bins observed
3,KEIBAJO_SURFACE_06_芝,manken_shirushi+ten_shisu_juni+pace_shisu_juni,1961,1961,2916.0,1494,464,3,0,0,0,1,114,7.4,5.0,0.7619,0.2366,0.0,True,True,False,False,False,1,False,False,False,0,True,1494 bins with n<10; only 1961/2916 possible bins observed
3,KEIBAJO_SURFACE_06_芝,omo_tekisei_code+gekiso_juni+agari_shisu_juni,954,954,1620.0,447,503,4,0,0,0,1,115,20.7,11.0,0.4686,0.5273,0.0,True,True,False,False,False,1,False,False,False,0,True,447 bins with n<10; only 954/1620 possible bins observed
3,KEIBAJO_SURFACE_06_芝,omo_tekisei_code+ten_shisu_juni+gekiso_juni,965,965,1620.0,448,513,4,0,0,0,1,107,20.5,12.0,0.4642,0.5316,0.0,True,True,False,False,False,1,False,False,False,0,True,448 bins with n<10; only 965/1620 possible bins observed
3,KEIBAJO_SURFACE_06_芝,pace_yoso+gekiso_juni+agari_shisu_juni,876,876,1620.0,299,569,8,0,0,0,1,141,25.9,18.0,0.3413,0.6495,0.0,True,True,False,False,False,1,False,False,False,0,True,299 bins with n<10; only 876/1620 possible bins observed
3,KEIBAJO_SURFACE_06_芝,pace_yoso+gekiso_juni+pace_shisu_juni,876,876,1620.0,316,551,7,2,0,0,1,183,25.9,17.0,0.3607,0.629,0.0,True,True,False,False,False,1,False,False,False,0,True,316 bins with n<10; only 876/1620 possible bins observed
3,KEIBAJO_SURFACE_06_芝,pace_yoso+ten_shisu_juni+gekiso_juni,888,888,1620.0,308,575,4,1,0,0,1,150,25.6,17.0,0.3468,0.6475,0.0,True,True,False,False,False,1,False,False,False,0,True,308 bins with n<10; only 888/1620 possible bins observed
3,KEIBAJO_SURFACE_06_芝,ten_shisu_juni+gekiso_juni+pace_shisu_juni,3788,3788,5832.0,3146,639,2,1,0,0,1,157,6.0,4.0,0.8305,0.1687,0.0,True,True,False,False,False,1,False,False,False,995,True,3146 bins with n<10; 995 SHS tail bins excluded from eff. check; only 3788/5832 possible bins observed
3,KEIBAJO_SURFACE_06_芝,uma_deokure_bin+gekiso_juni+agari_shisu_juni,1364,1364,,817,544,3,0,0,0,1,117,14.4,8.0,0.599,0.3988,0.0,True,True,False,False,False,1,False,False,False,0,True,817 bins with n<10
3,KEIBAJO_SURFACE_06_芝_OP重賞,bataiju_zogen+kyori_tekisei+sogo_shisu_decile,268,268,,210,55,3,0,0,0,1,133,10.3,3.0,0.7836,0.2052,0.0,True,True,False,False,False,1,False,False,False,0,False,210 bins with n<10
3,KEIBAJO_SURFACE_06_芝_OP重賞,ten_shisu_juni+tenkai_kigo_code+idm_decile,251,251,,187,61,3,0,0,0,1,124,11.0,3.0,0.745,0.243,0.0,True,True,False,False,False,1,False,False,False,63,True,187 bins with n<10; 63 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_06_芝_OP重賞,uma_deokure_bin+rotation_bin+kyakushitsu,145,145,,70,70,4,1,0,0,1,153,19.0,11.0,0.4828,0.4828,0.0,True,True,False,False,False,1,False,False,False,0,False,70 bins with n<10
3,KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kishu_kitai_rentai_decile+umakigo_code,365,365,,240,122,2,1,0,0,1,168,14.7,3.0,0.6575,0.3342,0.0,True,True,False,False,False,1,False,False,False,89,True,240 bins with n<10; 89 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_06_芝_新馬,agari_shisu_juni+kishu_minarai_code+kishu_kitai_rentai_decile,432,432,,309,120,2,1,0,0,1,171,12.4,2.0,0.7153,0.2778,0.0,True,True,False,False,False,1,False,False,False,94,True,309 bins with n<10; 94 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_06_芝_新馬,manken_shirushi+kyakushitsu+class_code,208,208,,140,56,12,0,0,0,1,133,16.8,5.5,0.6731,0.2692,0.0,True,True,False,False,False,1,False,False,False,0,False,140 bins with n<10
3,KEIBAJO_SURFACE_06_芝_新馬,omo_tekisei_code+ten_shisu_juni+kyakushitsu,199,199,360.0,74,122,3,0,0,0,1,109,26.8,15.0,0.3719,0.6131,0.0,True,True,False,False,False,1,False,False,False,0,True,74 bins with n<10; only 199/360 possible bins observed
3,KEIBAJO_SURFACE_06_芝_新馬,pace_yoso+uma_deokure_bin+pace_shisu_juni,209,209,,89,115,5,0,0,0,1,106,25.6,13.0,0.4258,0.5502,0.0,True,True,False,False,False,1,False,False,False,0,True,89 bins with n<10
3,KEIBAJO_SURFACE_06_芝_新馬,rotation_bin+kyakushitsu+manken_shisu_decile,284,284,,131,150,3,0,0,0,1,119,18.4,11.0,0.4613,0.5282,0.0,True,True,False,False,False,1,False,False,False,0,False,131 bins with n<10
3,KEIBAJO_SURFACE_06_芝_条件戦,agari_shisu_juni+joho_shisu_decile+kijun_ninkijun_tansho,896,896,,607,286,2,1,0,0,1,233,9.3,5.0,0.6775,0.3192,0.0,True,True,False,False,False,1,False,False,False,204,True,607 bins with n<10; 204 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_06_芝_条件戦,kyori_tekisei+manken_shisu_decile+agari_shisu_juni,521,521,,355,163,3,0,0,0,1,148,15.0,5.0,0.6814,0.3129,0.0,True,True,False,False,False,1,False,False,False,0,True,355 bins with n<10
3,KEIBAJO_SURFACE_06_芝_条件戦,manken_shirushi+joho_shisu_decile+kishu_shisu_decile,333,333,,145,185,3,0,0,0,1,132,16.2,12.0,0.4354,0.5556,0.0,True,True,False,False,False,1,False,False,False,0,False,145 bins with n<10
3,KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+agari_shisu_juni+kijun_ninkijun_tansho,702,702,,459,239,3,1,0,0,1,210,11.9,5.0,0.6538,0.3405,0.0,True,True,False,False,False,1,False,False,False,0,True,459 bins with n<10
3,KEIBAJO_SURFACE_06_芝_条件戦,pace_yoso+agari_shisu_juni+kishu_shisu_decile,488,488,,268,215,3,2,0,0,1,251,17.1,8.0,0.5492,0.4406,0.0,True,True,False,False,False,1,False,False,False,0,True,268 bins with n<10
3,KEIBAJO_SURFACE_06_芝_条件戦,tenkai_kigo_code+agari_shisu_juni+kijun_ninkijun_tansho,687,687,,433,249,4,1,0,0,1,220,12.1,6.0,0.6303,0.3624,0.0,True,True,False,False,False,1,False,False,False,0,True,433 bins with n<10
3,KEIBAJO_SURFACE_06_芝_条件戦,tenkai_kigo_code+agari_shisu_juni+kishu_shisu_decile,473,473,,245,221,5,2,0,0,1,273,17.6,9.0,0.518,0.4672,0.0,True,True,False,False,False,1,False,False,False,0,True,245 bins with n<10
3,KEIBAJO_SURFACE_07_ダ,joken_class_code+bataiju+kyori_tekisei,1345,1345,,788,552,5,0,0,0,1,111,15.6,7.0,0.5859,0.4104,0.0,True,True,False,False,False,1,False,False,False,0,False,788 bins with n<10
3,KEIBAJO_SURFACE_07_ダ,kyori_tekisei_2+joken_class_code+hizume_code,209,209,140.0,137,69,3,0,0,0,1,131,14.2,5.0,0.6555,0.3301,0.0,True,True,False,False,False,1,False,False,False,0,False,137 bins with n<10
3,KEIBAJO_SURFACE_07_ダ,manken_shirushi+da_tekisei_code+ten_shisu_juni,378,378,810.0,124,246,8,0,0,0,1,116,30.6,23.0,0.328,0.6508,0.0,True,True,False,False,False,1,False,False,False,0,True,124 bins with n<10; only 378/810 possible bins observed
3,KEIBAJO_SURFACE_07_ダ,uma_deokure_bin+manken_shisu_decile+pace_shisu_juni,799,799,,257,538,4,0,0,0,1,121,24.9,14.0,0.3217,0.6733,0.0,True,True,False,False,False,1,False,False,False,0,True,257 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_新馬,manken_shirushi+umakigo_code+kyusha_shisu_decile,234,234,,145,84,4,1,0,0,1,152,22.7,6.0,0.6197,0.359,0.0,True,True,False,False,False,1,False,False,False,0,False,145 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_新馬,rotation_bin+kyori_tekisei+kyusha_shisu_decile,350,350,,141,205,4,0,0,0,1,127,24.1,14.0,0.4029,0.5857,0.0,True,True,False,False,False,1,False,False,False,0,False,141 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_新馬,tenkai_kigo_code+agari_shisu_juni+kyusha_shisu_decile,414,414,,189,215,8,2,0,0,1,192,20.5,10.0,0.4565,0.5193,0.0,True,True,False,False,False,1,False,False,False,0,True,189 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_新馬,uma_deokure_bin+hizume_code+bataiju_zogen,1188,1188,,959,225,4,0,0,0,1,113,7.1,2.0,0.8072,0.1894,0.0,True,True,False,False,False,1,False,False,False,0,False,959 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_新馬,umakigo_code+agari_shisu_juni+chokyo_shisu_decile,473,473,,288,180,4,1,0,0,1,165,17.9,6.0,0.6089,0.3805,0.0,True,True,False,False,False,1,False,False,False,0,True,288 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_新馬,umakigo_code+agari_shisu_juni+kyusha_shisu_decile,467,467,,280,180,6,1,0,0,1,175,18.2,6.0,0.5996,0.3854,0.0,True,True,False,False,False,1,False,False,False,0,True,280 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+joshodo_code+agari_shisu_juni,291,291,648.0,165,122,3,1,0,0,1,158,17.7,7.0,0.567,0.4192,0.0,True,True,False,False,False,1,False,False,False,0,True,165 bins with n<10; only 291/648 possible bins observed
3,KEIBAJO_SURFACE_07_ダ_条件戦,manken_shirushi+kishu_minarai_code+agari_shisu_juni,507,507,486.0,391,112,4,0,0,0,1,145,10.3,3.0,0.7712,0.2209,0.0,True,True,False,False,False,1,False,False,False,0,True,391 bins with n<10
3,KEIBAJO_SURFACE_07_ダ_条件戦,pace_yoso+manken_shirushi+kyakushitsu,117,117,180.0,21,92,4,0,0,0,1,106,44.8,38.0,0.1795,0.7863,0.0,True,True,False,False,False,1,False,False,False,0,False,21 bins with n<10; only 117/180 possible bins observed
3,KEIBAJO_SURFACE_07_芝,agari_shisu_juni+ichi_shisu_juni+pace_shisu_juni,3653,3653,5832.0,3224,426,2,1,0,0,1,178,4.7,3.0,0.8826,0.1166,0.0,True,True,False,False,False,1,False,False,False,827,True,3224 bins with n<10; 827 SHS tail bins excluded from eff. check; only 3653/5832 possible bins observed
3,KEIBAJO_SURFACE_07_芝,agari_shisu_juni+ichi_shisu_juni+ten_shisu_juni,3823,3823,5832.0,3438,382,2,1,0,0,1,155,4.5,3.0,0.8993,0.0999,0.0,True,True,False,False,False,1,False,False,False,900,True,3438 bins with n<10; 900 SHS tail bins excluded from eff. check; only 3823/5832 possible bins observed
3,KEIBAJO_SURFACE_07_芝,manken_shirushi+joken_class_code+agari_shisu_juni,688,688,1134.0,369,314,5,0,0,0,1,131,15.6,9.0,0.5363,0.4564,0.0,True,True,False,False,False,1,False,False,False,0,True,369 bins with n<10; only 688/1134 possible bins observed
3,KEIBAJO_SURFACE_07_芝,manken_shirushi+omo_tekisei_code+agari_shisu_juni,469,469,810.0,224,239,6,0,0,0,1,146,20.4,10.0,0.4776,0.5096,0.0,True,True,False,False,False,1,False,False,False,0,True,224 bins with n<10; only 469/810 possible bins observed
3,KEIBAJO_SURFACE_07_芝,manken_shirushi+omo_tekisei_code+bataiju_zogen,511,511,,285,223,3,0,0,0,1,111,18.6,7.0,0.5577,0.4364,0.0,True,True,False,False,False,1,False,False,False,0,False,285 bins with n<10
3,KEIBAJO_SURFACE_07_芝,omo_tekisei_code+agari_shisu_juni+bataiju_zogen,1110,1110,,734,372,4,0,0,0,1,110,13.6,5.0,0.6613,0.3351,0.0,True,True,False,False,False,1,False,False,False,0,True,734 bins with n<10
3,KEIBAJO_SURFACE_07_芝,omo_tekisei_code+ichi_shisu_juni+pace_shisu_juni,903,903,1620.0,456,442,3,2,0,0,1,186,16.9,9.0,0.505,0.4895,0.0,True,True,False,False,False,1,False,False,False,0,True,456 bins with n<10; only 903/1620 possible bins observed
3,KEIBAJO_SURFACE_07_芝,pace_yoso+ichi_shisu_juni+bataiju_zogen,1068,1068,,659,402,7,0,0,0,1,111,14.2,5.0,0.617,0.3764,0.0,True,True,False,False,False,1,False,False,False,0,True,659 bins with n<10
3,KEIBAJO_SURFACE_07_芝_新馬,manken_shirushi+class_code+uma_start_shisu_decile,334,334,,258,71,5,0,0,0,1,117,10.5,3.0,0.7725,0.2126,0.0,True,True,False,False,False,1,False,False,False,0,False,258 bins with n<10
3,KEIBAJO_SURFACE_07_芝_未勝利,kyori_tekisei+kishu_kitai_tansho_decile+kishu_shisu_decile,106,106,,61,42,2,1,0,0,1,154,21.9,5.0,0.5755,0.3962,0.0,True,True,False,False,False,1,False,False,False,0,False,61 bins with n<10
3,KEIBAJO_SURFACE_07_芝_未勝利,shiba_tekisei_code+kijun_ninkijun_tansho+ninki_shisu_decile,198,198,,151,44,2,1,0,0,1,172,11.5,3.0,0.7626,0.2222,0.0,True,True,False,False,False,1,False,False,False,0,False,151 bins with n<10
3,KEIBAJO_SURFACE_07_芝_条件戦,bataiju_zogen+hizume_code+kishu_minarai_code,607,607,,518,82,4,3,0,0,1,207,7.4,2.0,0.8534,0.1351,0.0,True,True,False,False,False,1,False,False,False,0,False,518 bins with n<10
3,KEIBAJO_SURFACE_07_芝_条件戦,bataiju_zogen+hizume_code+kyori_tekisei,671,671,,549,119,3,0,0,0,1,122,6.6,2.0,0.8182,0.1773,0.0,True,True,False,False,False,1,False,False,False,0,False,549 bins with n<10
3,KEIBAJO_SURFACE_07_芝_条件戦,hizume_code+kyori_tekisei+kyusha_shisu_decile,457,457,,329,125,3,0,0,0,1,123,9.6,4.0,0.7199,0.2735,0.0,True,True,False,False,False,1,False,False,False,0,False,329 bins with n<10
3,KEIBAJO_SURFACE_07_芝_条件戦,hizume_code+uma_start_shisu_decile+kyusha_shisu_decile,739,739,,621,115,3,0,0,0,1,126,6.1,3.0,0.8403,0.1556,0.0,True,True,False,False,False,1,False,False,False,0,False,621 bins with n<10
3,KEIBAJO_SURFACE_07_芝_条件戦,ichi_shisu_juni+kishu_kitai_rentai_decile+kyusha_shisu_decile,1195,1195,,1066,126,2,1,0,0,1,190,5.5,3.0,0.8921,0.1054,0.0,True,True,False,False,False,1,False,False,False,321,True,1066 bins with n<10; 321 SHS tail bins excluded from eff. check
3,KEIBAJO_SURFACE_07_芝_条件戦,ichi_shisu_juni+ten_shisu_juni+agari_shisu_juni,2560,2560,5832.0,2507,50,2,1,0,0,1,155,2.6,1.0,0.9793,0.0195,0.0,True,True,False,False,False,1,False,False,False,509,True,2507 bins with n<10; 509 SHS tail bins excluded from eff. check; only 2560/5832 possible bins observed
3,KEIBAJO_SURFACE_07_芝_条件戦,kijun_ninkijun_tansho+kishu_kitai_rentai_decile+kyusha_shisu_decile,585,585,,405,174,5,0,1,0,1,361,11.2,5.0,0.6923,0.2974,0.0,True,True,False,False,False,1,False,False,False,0,False,405 bins with n<10
3,KEIBAJO_SURFACE_07_芝_条件戦,kishu_minarai_code+agari_shisu_juni+kijun_ninkijun_tansho,955,955,,805,146,3,1,0,0,1,211,6.9,2.0,0.8429,0.1529,0.0,True,True,False,False,False,1,False,False,False,0,True,805 bins with n<10
