phase,segment,combo,bin_key,n_horses,sample_bucket,is_existing_bin,is_possible_bin_if_determinable,should_count_for_adoption_judgement,note
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3051.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,6512.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3294.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2873.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,349.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2587.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2697.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2102.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,872.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2326.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,4196.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1897.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,5278.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1607.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1639.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2623.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,341.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3372.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2950.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,883.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,339.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2426.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,5067.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1780.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1066.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1540.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3993.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,367.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1550.0,8,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,424.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,667.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,132.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1710.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,237.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1145.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,887.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,463.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,874.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,604.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,453.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,201.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,702.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,631.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,539.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,827.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,798.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,913.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,754.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,527.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,611.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1014.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,928.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,634.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,706.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,707.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,791.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,694.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,946.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,244.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3990.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1398.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2035.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1001.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,106.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3030.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1030.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3475.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,912.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2923.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1605.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,661.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2289.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,983.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2558.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1031.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2240.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,5687.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,848.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,4119.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,739.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,4616.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2294.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2942.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,4204.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2455.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,64.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1360.0,9,1_9,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,962.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,123.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1118.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,582.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,622.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,427.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,437.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,326.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,851.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1260.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,256.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,411.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,397.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,751.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,573.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,998.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,781.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,787.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1061.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,174.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,609.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,836.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,683.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,613.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,656.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,916.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,708.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,654.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,668.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,149.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1395.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,551.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,503.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,197.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,742.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1135.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2270.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,975.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,917.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,297.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3458.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,396.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,961.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1340.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,9597.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1845.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2545.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2492.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,5207.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2323.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,966.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1122.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1819.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,689.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1527.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,857.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,9222.0,10,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1120.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,98.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1370.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,142.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,536.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,936.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,888.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,717.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1128.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1079.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,681.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1075.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1155.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,383.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,266.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,752.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,579.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,603.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,743.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1015.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,327.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,736.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,199.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,778.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,703.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1200.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,898.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1147.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,8476.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,753.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,662.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1741.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1510.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3859.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,7176.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,863.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,626.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,6225.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,10511.0,11,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1095.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,642.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,35.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,591.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1420.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,466.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,596.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,544.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,942.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,808.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,601.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,718.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,506.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1038.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,623.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1230.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,856.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,417.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,995.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,653.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,771.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1255.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,576.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1217.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,701.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,343.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1265.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1835.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1910.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,727.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,9309.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,5182.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,214.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1670.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,7407.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,711.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1551.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1530.0,12,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,812.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,547.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,507.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,314.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1055.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,648.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,641.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1025.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,471.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,597.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,564.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,937.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,624.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,793.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,821.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,676.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2130.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,371.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,268.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1090.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,606.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,133.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1320.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,763.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3300.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1032.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,731.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,376.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,486.0,13,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,459.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,672.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,541.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,533.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1100.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,534.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,657.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,567.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,964.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,449.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,968.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,814.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,469.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,259.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,493.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,774.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,813.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,738.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,271.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,688.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,504.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,647.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1080.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,632.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,261.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,832.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,3114.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1465.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,619.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2875.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,239.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2220.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,2820.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1110.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,118.0,14,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,242.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,323.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,492.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,825.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1350.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,788.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,728.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,141.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,176.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,693.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,522.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,569.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,499.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,786.0,15,10_99,True,True,True,
1,GLOBAL_条件戦,kakutoku_shokin_ruikei,1243.0,15,10_99,True,True,True,
