rank,source,segment,factor,factor_type,grade,mark,score_std,n_bins,edge_bins,avg_win_roi,avg_place_roi,best_bin_win_roi,best_bin_place_roi,total_samples
1994,phase2,SURFACE_2_芝,barei+yy_int,combo,B,★,2.424,62,8,77.8,78.4,128.6,192.9,43864
1995,phase1,KEIBAJO_SURFACE_02_ダ,ichi_shisu_juni,numeric,B,★,2.422,9,1,69.7,73.0,111.8,81.0,4335
1996,phase1,KEIBAJO_SURFACE_02_芝,prev3_chakujun,numeric,B,★,2.421,10,3,86.7,81.4,131.7,102.4,5024
1997,phase2,GLOBAL,dochu_juni+tenkai_kigo_code,combo,B,★,2.418,84,11,77.3,78.5,140.3,114.7,77893
1998,phase1,KEIBAJO_SURFACE_01_ダ,prev2_chakujun,numeric,B,★,2.415,9,1,83.7,80.9,141.0,91.9,5258
1999,phase1,KEIBAJO_SURFACE_05_ダ,prev3_chakujun,numeric,B,★,2.411,9,2,80.4,78.9,128.6,105.4,2167
2000,phase1,KEIBAJO_SURFACE_05_ダ,gekiso_type,code,B,★,2.407,6,1,63.3,85.2,101.9,150.8,1055
2001,phase1,KEIBAJO_SURFACE_05_ダ,yoso_juni,numeric,B,★,2.406,10,1,73.2,77.6,106.7,114.2,2857
2002,phase1,KEIBAJO_SURFACE_05_芝,idm,numeric,B,★,2.405,10,1,70.7,77.9,121.7,91.1,2355
2003,phase2,SURFACE_2_ダ,manken_shirushi+yy_int,combo,B,★,2.405,80,12,77.3,78.9,164.8,109.2,21746
2004,phase2,GLOBAL,hobokusaki_rank+moshoku_code,combo,B,★,2.401,34,2,71.2,74.2,108.4,91.5,75819
2005,phase1,KEIBAJO_SURFACE_03_ダ,kijun_odds_fukusho,numeric,B,★,2.4,10,2,89.3,80.3,151.4,88.2,9276
2006,phase1,KEIBAJO_SURFACE_03_障,shirushi_code_1,numeric,B,★,2.399,6,1,79.4,76.6,125.1,89.7,1023
2007,phase1,KEIBAJO_SURFACE_02_ダ,kohan_3f_sa,numeric,B,★,2.396,9,0,69.1,71.7,99.1,89.9,4335
2008,phase1,KEIBAJO_SURFACE_05_ダ,taikei_dou,numeric,B,★,2.396,6,1,74.8,76.3,120.7,88.9,2600
2009,phase1,KEIBAJO_SURFACE_02_ダ,umaban_clean,numeric,B,★,2.39,10,2,70.1,72.8,121.7,84.0,4335
2010,phase1,KEIBAJO_SURFACE_02_芝,prev1_bataiju,numeric,B,★,2.39,10,4,85.9,80.1,126.3,96.3,5719
2011,phase2,SURFACE_2_ダ,chokyoshi_rank+manken_shirushi,combo,B,★,2.389,40,5,76.3,78.8,117.1,99.4,21744
2012,phase1,KEIBAJO_SURFACE_03_ダ,manken_shisu,numeric,B,★,2.387,10,3,88.2,81.1,128.3,98.5,9110
2013,phase1,KEIBAJO_SURFACE_03_ダ,chokyoshi_rank,code,B,★,2.387,5,2,86.4,79.7,117.3,86.5,9274
2014,phase2,SURFACE_2_ダ,bac_tosu+tenkai_kigo_code,combo,B,★,2.387,45,4,73.0,75.2,142.7,104.7,34029
2015,phase2,SURFACE_2_ダ,futan_juryo+kishu_rank,combo,B,★,2.387,45,7,76.5,74.5,133.0,112.1,33975
2016,phase1,KEIBAJO_SURFACE_05_ダ,ichi_shisu_juni,numeric,B,★,2.383,9,1,74.2,77.2,120.9,94.0,2857
2017,phase2,SURFACE_2_芝,manken_shirushi+yy_int,combo,B,★,2.382,80,10,80.3,79.5,173.2,99.4,27240
2018,phase2,SURFACE_2_ダ,futan_juryo+tenkai_kigo_code,combo,B,★,2.381,47,8,79.5,76.8,138.1,103.2,34029
2019,phase1,KEIBAJO_SURFACE_04_障,shirushi_code_2,numeric,B,★,2.378,5,1,94.1,75.5,138.2,98.8,1174
2020,phase2,GLOBAL,gekiso_juni+tenkai_kigo_code,combo,B,★,2.378,85,14,77.7,76.5,158.8,126.5,77878
2021,phase1,KEIBAJO_SURFACE_05_芝,gekiso_shisu,numeric,B,★,2.369,10,1,70.4,78.1,109.7,94.5,2355
2022,phase2,SURFACE_2_芝,bac_tosu+shirushi_code_1,combo,B,★,2.366,81,16,76.6,79.9,128.1,108.8,26255
2023,phase1,KEIBAJO_SURFACE_02_ダ,ten_shisu_juni,numeric,B,★,2.365,10,2,69.1,73.3,103.3,86.6,4335
2024,phase1,KEIBAJO_SURFACE_01_芝,ichi_shisu,numeric,B,★,2.359,10,1,80.3,78.3,144.7,95.5,8074
2025,phase1,KEIBAJO_SURFACE_04_障,moshoku_code,numeric,B,★,2.358,4,1,82.0,78.4,111.3,90.3,2167
2026,phase2,SURFACE_2_芝,prev1_keibajo+shirushi_code_1,combo,B,★,2.349,70,8,80.0,79.8,177.3,101.9,23101
2027,phase1,KEIBAJO_SURFACE_03_ダ,gekiso_type,code,B,★,2.347,6,2,87.3,85.1,126.8,93.4,3492
2028,phase2,GLOBAL,babajotai_heavy+prev3_chakujun,combo,B,★,2.346,50,9,79.6,81.3,140.6,142.7,65361
2029,phase1,KEIBAJO_SURFACE_03_ダ,prev1_chakujun,numeric,B,★,2.342,10,3,92.3,82.9,154.5,94.5,8773
2030,phase2,SURFACE_2_ダ,bac_tosu+chokyo_yajirushi_code,combo,B,★,2.335,25,1,69.7,76.3,133.0,116.8,34029
2031,phase1,KEIBAJO_SURFACE_03_障,shirushi_code_6,numeric,B,★,2.334,5,1,77.0,75.6,116.3,88.3,889
2032,phase2,SURFACE_2_ダ,prev1_keibajo+shirushi_code_1,combo,B,★,2.334,70,10,81.0,80.6,139.8,128.5,20017
2033,phase1,KEIBAJO_SURFACE_03_障,wakuban,numeric,B,★,2.333,7,1,80.4,81.2,117.5,109.9,1551
2034,phase2,SURFACE_2_ダ,futan_juryo+yy_int,combo,B,★,2.328,77,8,77.2,77.2,165.5,110.3,34029
2035,phase1,KEIBAJO_SURFACE_02_ダ,chokyoshi_rank,code,B,★,2.322,5,0,68.3,71.9,99.9,81.7,4335
2036,phase1,KEIBAJO_SURFACE_05_芝,pace_shisu,numeric,B,★,2.321,10,1,71.1,77.7,102.1,96.1,2355
2037,phase1,KEIBAJO_SURFACE_05_芝,goal_juni,numeric,B,★,2.321,10,1,69.0,77.2,105.6,96.0,2355
2038,phase1,KEIBAJO_SURFACE_05_芝,ten_shisu_juni,numeric,B,★,2.32,10,2,68.2,78.1,103.3,96.0,2355
2039,phase1,KEIBAJO_SURFACE_03_障,rotation,numeric,B,★,2.32,9,2,83.0,83.6,128.1,119.5,1551
2040,phase1,KEIBAJO_SURFACE_05_ダ,pace_shisu_juni,numeric,B,★,2.318,10,2,74.3,78.8,108.0,95.2,2857
2041,phase2,GLOBAL,babajotai_heavy+joho_shisu,combo,B,★,2.317,151,24,80.6,80.4,169.4,113.0,81716
2042,phase2,SURFACE_2_芝,dochu_juni+shirushi_code_1,combo,B,★,2.315,112,18,76.7,78.9,161.8,121.1,26255
2043,phase2,GLOBAL,bac_tosu+chokyoshi_rank,combo,B,★,2.313,63,5,75.1,76.6,169.5,123.3,81652
2044,phase1,KEIBAJO_SURFACE_03_ダ,kishu_kitai_tansho_ritsu,numeric,B,★,2.311,10,3,80.6,81.0,114.6,90.2,9276
2045,phase2,GLOBAL,kishu_rank+moshoku_code,combo,B,★,2.31,31,2,73.8,76.1,150.7,110.3,81536
2046,phase2,GLOBAL,ls_shisu_juni+yy_int,combo,B,★,2.308,82,7,81.9,77.9,220.2,106.3,77878
2047,phase1,KEIBAJO_SURFACE_02_ダ,pace_shisu_juni,numeric,B,★,2.305,10,1,67.7,72.5,101.8,80.8,4335
2048,phase2,SURFACE_2_ダ,hobokusaki_rank+tenkai_kigo_code,combo,B,★,2.301,25,2,72.1,74.0,116.4,86.0,31714
2049,ceo,COURSE_27,prev1_chakujun,combo,B,★,2.301,18,1,82.1,80.8,157.1,125.6,74896
2050,phase2,SURFACE_2_ダ,bac_tosu+yy_int,combo,B,★,2.3,82,12,76.3,76.4,152.4,148.7,34029
2051,phase1,KEIBAJO_SURFACE_01_ダ,prev1_chakujun,numeric,B,★,2.299,9,2,84.6,82.9,121.3,98.8,5479
2052,phase1,KEIBAJO_SURFACE_05_ダ,joa_ls_shisu,numeric,B,★,2.299,5,1,72.9,77.8,103.1,85.1,2857
2053,phase1,KEIBAJO_SURFACE_02_芝,rotation,numeric,B,★,2.295,8,3,89.2,79.5,125.0,88.8,5720
2054,phase1,KEIBAJO_SURFACE_03_ダ,dochu_sa,numeric,B,★,2.29,10,4,86.9,79.5,123.2,91.1,9276
2055,phase2,SURFACE_2_ダ,kyakushitsu+manken_shirushi,combo,B,★,2.29,40,5,77.4,78.1,163.5,99.4,21745
2056,phase2,GLOBAL,chokyoshi_rank+futan_juryo,combo,B,★,2.289,59,7,78.3,78.0,144.2,122.0,81652
2057,phase2,SURFACE_2_ダ,chokyo_yajirushi_code+kyakushitsu,combo,B,★,2.287,19,1,69.7,75.4,120.1,113.3,34028
2058,phase1,KEIBAJO_SURFACE_04_障,chokyoshi_rank,code,B,★,2.283,5,2,92.7,83.2,128.5,97.1,2166
2059,phase2,GLOBAL,kohan_3f_juni+shirushi_code_1,combo,B,★,2.276,112,15,76.7,78.7,151.3,99.8,47086
2060,phase1,KEIBAJO_SURFACE_05_ダ,uma_tokki_2,numeric,B,★,2.262,9,1,77.2,75.3,110.4,92.4,1971
2061,phase1,KEIBAJO_SURFACE_03_ダ,agari_shisu_juni,numeric,B,★,2.261,10,3,87.2,79.9,126.2,91.0,9276
2062,phase2,SURFACE_2_芝,chokyo_yajirushi_code+tenkai_kigo_code,combo,B,★,2.261,19,2,75.6,79.1,109.5,113.5,43864
2063,phase1,KEIBAJO_SURFACE_03_ダ,prev2_chakujun,numeric,B,★,2.258,10,2,88.4,81.1,136.7,101.9,8273
2064,phase1,KEIBAJO_SURFACE_01_ダ,yoso_juni,numeric,B,★,2.254,10,1,81.3,80.4,133.0,95.6,5660
2065,phase1,KEIBAJO_SURFACE_04_障,chokyo_shisu,numeric,B,★,2.253,10,3,94.0,83.2,146.3,107.0,2165
2066,phase1,KEIBAJO_SURFACE_05_ダ,ten_shisu_juni,numeric,B,★,2.25,10,1,71.8,77.8,116.2,87.2,2857
2067,phase1,KEIBAJO_SURFACE_04_障,umaban_clean,numeric,B,★,2.247,10,3,89.1,84.0,130.0,100.3,2167
2068,phase1,KEIBAJO_SURFACE_03_ダ,ninki_shisu,numeric,B,★,2.244,10,2,88.0,80.3,133.8,89.6,9276
2069,phase1,KEIBAJO_SURFACE_04_芝,sanchimei,code,B,★,2.244,16,1,70.8,77.5,129.6,99.3,14769
2070,phase1,KEIBAJO_SURFACE_05_ダ,gekiso_juni,numeric,B,★,2.242,10,0,72.7,75.1,99.0,100.4,2857
2071,phase1,KEIBAJO_SURFACE_04_ダ,sanchimei,code,B,★,2.241,14,1,75.7,76.3,144.4,128.8,11901
2072,phase2,GLOBAL,agari_shisu_juni+babajotai_heavy,combo,B,★,2.241,50,4,78.8,78.2,145.5,111.4,77893
2073,phase2,GLOBAL,gekiso_type+yy_int,combo,B,★,2.241,60,8,78.6,79.7,132.3,111.1,32480
2074,phase1,KEIBAJO_SURFACE_05_ダ,kishu_rank,code,B,★,2.24,5,1,72.3,77.6,110.5,98.9,2846
2075,phase1,KEIBAJO_SURFACE_02_芝,kishu_kitai_rentai_ritsu,numeric,B,★,2.238,10,2,83.4,78.6,136.3,90.9,6449
2076,phase2,SURFACE_2_芝,bac_tosu+kyakushitsu,combo,B,★,2.235,61,8,77.3,76.8,154.0,114.0,43862
2077,phase1,KEIBAJO_SURFACE_03_障,gekiso_shisu,numeric,B,★,2.224,10,2,78.9,80.9,118.9,101.2,1551
2078,phase1,KEIBAJO_SURFACE_03_障,uma_tokki_3,numeric,B,★,2.22,9,3,87.2,86.1,111.8,112.8,1160
2079,ceo,SURFACE_2_ダ,prev1_kyakushitsu+kyakushitsu,combo,B,★,2.217,15,0,73.5,73.7,93.1,85.1,32371
2080,phase1,KEIBAJO_SURFACE_05_芝,prev1_chakujun,numeric,B,★,2.211,9,1,58.7,76.0,109.4,94.9,2020
2081,phase2,GLOBAL,barei+shirushi_code_1,combo,B,★,2.211,48,4,82.6,80.4,183.3,124.0,49566
2082,phase2,GLOBAL,gekiso_juni+yy_int,combo,B,★,2.211,161,27,78.3,78.2,188.0,133.3,77878
2083,phase1,KEIBAJO_SURFACE_05_芝,rotation,numeric,B,★,2.21,9,1,60.1,77.7,103.9,104.0,2020
2084,phase1,KEIBAJO_SURFACE_03_ダ,uma_tokki_1,numeric,B,★,2.209,10,3,90.2,81.2,115.2,91.3,7840
2085,phase2,GLOBAL,moshoku_code+yy_int,combo,B,★,2.203,61,4,77.6,79.1,164.3,114.1,81716
2086,phase1,KEIBAJO_SURFACE_05_ダ,chokyo_shisu,numeric,B,★,2.196,10,1,73.6,78.4,103.1,114.3,2857
2087,phase1,KEIBAJO_SURFACE_03_ダ,ten_shisu_juni,numeric,B,★,2.192,10,3,91.4,81.1,130.3,96.5,9276
2088,phase1,KEIBAJO_SURFACE_05_芝,shirushi_code_5,numeric,B,★,2.192,5,2,79.6,82.4,105.8,103.2,1294
2089,phase1,SURFACE_2_ダ,kishu_minarai_code,numeric,B,★,2.189,4,0,76.5,77.9,96.9,81.6,9641
2090,phase1,KEIBAJO_SURFACE_04_障,idm,numeric,B,★,2.188,9,3,90.4,81.8,131.6,108.2,2167
2091,phase2,GLOBAL,babajotai_heavy+chokyo_yajirushi_code,combo,B,★,2.188,12,0,73.4,78.1,97.1,90.1,81716
2092,phase1,KEIBAJO_SURFACE_01_ダ,manken_shisu,numeric,B,★,2.187,10,3,79.8,81.5,112.3,94.3,5660
2093,phase1,KEIBAJO_SURFACE_03_芝,bataiju_change_bin,numeric,B,★,2.187,3,1,95.8,81.2,126.6,82.5,10648
2094,phase1,KEIBAJO_SURFACE_02_芝,goal_juni,numeric,B,★,2.186,10,3,83.0,78.5,118.6,89.8,6449
2095,phase2,SURFACE_2_芝,hobokusaki_rank+manken_shirushi,combo,B,★,2.18,40,8,77.9,78.9,121.4,126.3,25337
2096,phase1,KEIBAJO_SURFACE_02_芝,kyi_kyusha_rank,numeric,B,★,2.179,6,1,83.0,76.8,118.4,86.1,6436
2097,phase2,SURFACE_2_ダ,kishu_rank+yy_int,combo,B,★,2.176,50,4,75.6,74.4,126.0,99.0,33975
2098,phase1,KEIBAJO_SURFACE_03_ダ,moshoku_code,numeric,B,★,2.173,4,0,79.8,77.2,97.4,85.2,9276
2099,phase2,SURFACE_2_ダ,babajotai_heavy+kohan_3f_juni,combo,B,★,2.171,48,5,74.6,74.4,127.2,96.6,34029
2100,phase2,GLOBAL,gekiso_type+kyakushitsu,combo,B,★,2.171,30,5,79.7,78.0,133.1,100.7,32478
2101,phase1,KEIBAJO_SURFACE_04_障,shirushi_code_3,numeric,B,★,2.17,5,1,95.9,82.5,137.0,102.8,1194
2102,phase1,KEIBAJO_SURFACE_03_ダ,kohan_3f_sa,numeric,B,★,2.17,9,3,87.2,79.6,121.4,92.0,9276
2103,phase1,KEIBAJO_SURFACE_03_ダ,kohan_3f_juni,numeric,B,★,2.168,10,3,85.4,80.3,130.1,91.1,9276
2104,phase1,KEIBAJO_SURFACE_05_芝,shirushi_code_1,numeric,B,★,2.167,6,1,74.9,83.9,106.0,112.0,1482
2105,phase1,KEIBAJO_SURFACE_04_ダ,taikei_tomo,numeric,B,★,2.167,10,0,68.9,72.5,96.2,88.0,10784
2106,phase1,KEIBAJO_SURFACE_01_ダ,prev3_chakujun,numeric,B,★,2.167,10,2,80.3,80.0,115.8,102.4,5016
2107,phase1,KEIBAJO_SURFACE_01_ダ,kishu_minarai_code,numeric,B,★,2.165,3,0,60.9,63.1,83.0,88.9,1374
2108,phase1,KEIBAJO_SURFACE_02_芝,kakutoku_shokin_ruikei,numeric,B,★,2.159,9,2,84.7,79.0,128.9,93.5,6449
2109,phase1,KEIBAJO_SURFACE_04_ダ,hobokusaki_rank,code,B,★,2.158,5,0,66.9,74.3,86.0,79.0,11375
2110,phase1,KEIBAJO_SURFACE_05_芝,prev1_bataiju,numeric,B,★,2.158,10,1,60.7,76.9,114.2,100.1,2016
2111,phase2,GLOBAL,bac_tosu+hobokusaki_rank,combo,B,★,2.156,62,4,72.3,75.7,136.0,120.0,75819
2112,phase1,KEIBAJO_SURFACE_02_芝,kishu_kitai_sanchakunai_ritsu,numeric,B,★,2.152,10,2,82.7,78.7,132.4,91.7,6449
2113,phase2,SURFACE_2_ダ,barei+chokyoshi_rank,combo,B,★,2.152,30,2,70.8,76.1,112.0,97.6,34025
2114,phase1,KEIBAJO_SURFACE_05_芝,joa_ls_shisu,numeric,B,★,2.151,6,2,77.5,79.6,113.7,90.0,2355
2115,phase2,SURFACE_2_ダ,kishu_rank+shirushi_code_1,combo,B,★,2.151,35,3,75.6,76.1,138.5,89.7,20801
2116,phase2,SURFACE_2_芝,kyakushitsu+manken_shirushi,combo,B,★,2.151,40,8,80.7,78.5,137.3,107.0,27239
2117,phase2,GLOBAL,chokyo_yajirushi_code+manken_shirushi,combo,B,★,2.146,32,6,77.5,80.9,111.0,117.6,51354
2118,phase1,KEIBAJO_SURFACE_05_ダ,kyusha_shisu,numeric,B,★,2.142,10,2,73.6,78.2,105.0,89.6,2857
2119,phase2,SURFACE_2_ダ,moshoku_code+yy_int,combo,B,★,2.142,55,9,78.1,78.1,141.5,194.0,34029
2120,phase2,GLOBAL,barei+tenkai_kigo_code,combo,B,★,2.141,34,3,75.5,74.9,129.2,105.6,77893
2121,phase2,SURFACE_2_ダ,babajotai_heavy+gekiso_type,combo,B,★,2.14,18,2,77.3,79.7,136.6,115.1,13542
2122,phase2,GLOBAL,chokyo_yajirushi_code+joho_shisu,combo,B,★,2.139,118,11,78.7,80.7,196.1,117.6,81716
2123,phase2,SURFACE_2_芝,prev1_keibajo+yy_int,combo,B,★,2.134,98,13,79.3,79.0,180.1,103.0,38702
2124,phase2,SURFACE_2_ダ,moshoku_code+shirushi_code_1,combo,B,★,2.133,37,7,80.6,79.2,138.0,95.4,20831
2125,phase1,KEIBAJO_SURFACE_03_ダ,kijun_ninkijun_tansho,numeric,B,★,2.131,10,2,88.3,79.8,132.7,89.1,9276
2126,phase1,KEIBAJO_SURFACE_03_芝,prev1_corner4,numeric,B,★,2.127,10,2,81.3,80.4,123.2,93.4,10650
2127,phase2,SURFACE_2_芝,futan_juryo+kyori_tekisei_2,combo,B,★,2.126,22,2,74.6,76.1,127.0,99.8,6805
2128,phase2,GLOBAL,prev3_chakujun+shirushi_code_1,combo,B,★,2.126,111,17,79.8,79.0,144.8,122.2,40134
2129,phase2,SURFACE_2_芝,bac_tosu+yy_int,combo,B,★,2.125,118,11,76.4,76.6,156.9,103.1,43864
2130,phase1,KEIBAJO_SURFACE_05_ダ,sogo_shisu,numeric,B,★,2.118,10,2,73.1,78.0,105.6,89.9,2857
2131,phase1,KEIBAJO_SURFACE_01_芝,taikei_tomo,numeric,B,★,2.117,9,2,72.4,79.6,110.2,98.8,6697
2132,phase2,GLOBAL,babajotai_heavy+yoso_juni,combo,B,★,2.115,50,5,76.8,77.1,153.8,105.1,81716
2133,phase2,SURFACE_2_芝,kyori_tekisei_2+yy_int,combo,B,★,2.115,30,3,76.4,77.9,128.6,100.8,6805
2134,phase1,KEIBAJO_SURFACE_05_ダ,rotation,numeric,B,★,2.112,8,1,76.7,79.2,112.2,106.2,2611
2135,phase1,KEIBAJO_SURFACE_02_芝,kishu_minarai_code,numeric,B,★,2.112,3,1,77.0,68.7,102.3,72.9,981
2136,phase1,KEIBAJO_SURFACE_03_ダ,kijun_ninkijun_fukusho,numeric,B,★,2.112,10,2,88.2,79.8,131.2,88.3,9276
2137,phase1,KEIBAJO_SURFACE_05_芝,hobokusaki_rank,code,B,★,2.11,5,0,60.0,76.5,83.2,87.0,2219
2138,phase1,KEIBAJO_SURFACE_05_芝,kishu_kitai_sanchakunai_ritsu,numeric,B,★,2.107,10,0,70.4,77.6,90.9,88.7,2355
2139,phase1,KEIBAJO_SURFACE_05_芝,kijun_odds_fukusho,numeric,B,★,2.107,10,0,69.4,77.4,99.3,92.2,2355
2140,phase1,KEIBAJO_SURFACE_03_障,kijun_odds_tansho,numeric,B,★,2.103,10,2,80.4,80.3,112.7,106.0,1551
2141,phase1,KEIBAJO_SURFACE_02_ダ,kijun_ninkijun_fukusho,numeric,B,★,2.103,10,1,72.0,72.5,108.6,82.7,4335
2142,phase1,KEIBAJO_SURFACE_03_障,joa_odds_shisu,numeric,B,★,2.103,10,2,80.4,80.3,112.7,106.0,1551
2143,phase1,KEIBAJO_SURFACE_03_ダ,uma_start_shisu,numeric,B,★,2.101,8,4,95.2,81.6,118.7,88.0,8707
2144,phase1,KEIBAJO_SURFACE_03_ダ,nyukyu_nannichimae,numeric,B,★,2.101,10,5,94.1,78.0,129.9,93.6,5347
2145,phase1,KEIBAJO_SURFACE_05_芝,ls_shisu_juni,numeric,B,★,2.1,8,0,65.3,73.6,91.8,86.9,2355
2146,phase2,GLOBAL,gekiso_juni+shirushi_code_1,combo,B,★,2.1,110,12,78.1,79.2,151.5,103.1,47079
2147,phase1,KEIBAJO_SURFACE_02_ダ,gekiso_juni,numeric,B,★,2.099,10,2,72.0,73.2,107.3,92.3,4335
2148,phase1,KEIBAJO_SURFACE_03_障,taikei_dou,numeric,B,★,2.097,4,0,68.2,76.0,94.4,88.6,1542
2149,phase1,KEIBAJO_SURFACE_03_ダ,gekiso_juni,numeric,B,★,2.096,10,3,86.5,78.8,124.0,90.1,9276
2150,phase1,KEIBAJO_SURFACE_04_芝,kyori_tekisei_2,numeric,B,★,2.091,3,0,69.6,74.6,94.8,76.8,2088
2151,phase2,SURFACE_2_芝,moshoku_code+tenkai_kigo_code,combo,B,★,2.089,31,3,79.2,79.9,150.6,147.9,43864
2152,phase2,SURFACE_2_ダ,manken_shirushi+tenkai_kigo_code,combo,B,★,2.086,40,5,78.6,78.7,136.2,99.8,21746
2153,phase1,KEIBAJO_SURFACE_03_ダ,joho_shisu,numeric,B,★,2.085,7,1,88.7,82.2,134.1,96.6,9276
2154,phase2,SURFACE_2_芝,chokyoshi_rank+hobokusaki_rank,combo,B,★,2.083,25,3,75.7,78.5,118.4,93.4,40460
2155,phase2,SURFACE_2_芝,kishu_rank+shirushi_code_1,combo,B,★,2.081,35,4,77.3,79.5,127.5,105.4,26191
2156,phase2,GLOBAL,babajotai_heavy+prev1_corner4,combo,B,★,2.079,53,7,80.3,77.7,145.4,108.8,74896
2157,phase1,KEIBAJO_SURFACE_04_ダ,chokyo_shisu,numeric,B,★,2.076,10,1,74.2,76.1,127.7,86.2,11838
2158,phase1,KEIBAJO_SURFACE_01_ダ,kyusha_shisu,numeric,B,★,2.074,10,2,79.2,81.4,120.1,106.8,5660
2159,phase1,KEIBAJO_SURFACE_03_ダ,hobokusaki_rank,code,B,★,2.074,5,2,84.4,76.7,107.7,88.6,8829
2160,phase1,KEIBAJO_SURFACE_05_芝,kishu_kitai_rentai_ritsu,numeric,B,★,2.071,10,0,70.6,78.0,91.9,88.9,2355
2161,phase1,KEIBAJO_SURFACE_05_ダ,tenkai_kigo_code,numeric,B,★,2.071,4,1,71.7,84.9,101.5,103.1,2857
2162,phase1,KEIBAJO_SURFACE_02_ダ,prev1_keibajo,numeric,B,★,2.071,6,1,75.6,74.2,114.2,89.0,4190
2163,phase2,SURFACE_2_芝,hobokusaki_rank+kyori_tekisei_2,combo,B,★,2.069,15,1,70.3,78.8,103.6,105.1,6445
2164,phase1,KEIBAJO_SURFACE_02_芝,pace_shisu,numeric,B,★,2.067,10,2,83.1,78.4,118.9,94.3,6449
2165,phase2,SURFACE_2_ダ,kishu_rank+tenkai_kigo_code,combo,B,★,2.067,25,0,72.0,73.0,93.5,87.2,33975
2166,phase2,SURFACE_2_芝,barei+shirushi_code_1,combo,B,★,2.066,41,4,76.3,78.2,121.5,116.8,26255
2167,phase1,KEIBAJO_SURFACE_04_障,prev1_keibajo,numeric,B,★,2.065,7,2,92.2,82.5,127.2,96.7,2167
2168,phase2,GLOBAL,chokyo_yajirushi_code+moshoku_code,combo,B,★,2.065,24,1,72.3,79.2,116.5,91.6,81716
2169,phase1,KEIBAJO_SURFACE_05_ダ,agari_shisu_juni,numeric,B,★,2.064,10,1,70.8,76.4,115.0,96.2,2857
2170,phase1,KEIBAJO_SURFACE_01_芝,prev1_keibajo,numeric,B,★,2.064,5,1,80.6,85.9,114.3,93.0,7294
2171,phase1,KEIBAJO_SURFACE_02_ダ,sogo_shisu,numeric,B,★,2.06,10,1,72.0,73.8,116.6,86.5,4335
2172,phase1,KEIBAJO_SURFACE_01_ダ,rotation,numeric,B,★,2.06,7,1,86.5,80.3,133.4,84.7,5480
2173,phase2,SURFACE_2_ダ,babajotai_heavy+dochu_juni,combo,B,★,2.06,48,6,76.2,75.6,126.2,91.5,34029
2174,phase2,GLOBAL,kyori_tekisei_2+moshoku_code,combo,B,★,2.06,17,2,74.9,76.7,129.1,89.2,11037
2175,phase2,SURFACE_2_ダ,babajotai_heavy+moshoku_code,combo,B,★,2.058,19,2,73.3,78.3,102.4,106.7,34029
2176,phase1,KEIBAJO_SURFACE_04_障,prev2_chakujun,numeric,B,★,2.052,10,3,92.7,82.8,129.2,115.9,2167
2177,phase1,KEIBAJO_SURFACE_03_ダ,ten_shisu,numeric,B,★,2.048,10,3,88.6,80.4,121.4,92.0,9276
2178,phase2,GLOBAL,bac_tosu+chokyo_yajirushi_code,combo,B,★,2.047,43,2,71.9,78.0,121.4,130.1,81716
2179,phase1,KEIBAJO_SURFACE_02_ダ,ichi_shisu,numeric,B,★,2.045,10,1,72.4,73.9,112.7,99.2,4335
2180,phase1,KEIBAJO_SURFACE_02_芝,prev1_keibajo,numeric,B,★,2.045,6,1,89.3,78.5,127.3,86.9,5720
2181,phase1,KEIBAJO_SURFACE_05_芝,dochu_sa,numeric,B,★,2.044,9,1,65.9,76.4,103.7,93.1,2355
2182,phase2,SURFACE_2_芝,kyakushitsu+kyori_tekisei_2,combo,B,★,2.039,14,2,73.8,77.6,118.4,100.3,6805
2183,phase1,KEIBAJO_SURFACE_02_芝,yoso_juni,numeric,B,★,2.037,10,1,84.2,78.3,133.4,88.0,6449
2184,phase1,KEIBAJO_SURFACE_03_ダ,pace_yoso,code,B,★,2.034,3,1,101.5,79.2,130.2,81.4,9276
2185,phase2,SURFACE_2_芝,chokyoshi_rank+manken_shirushi,combo,B,★,2.034,40,6,78.5,78.3,133.7,96.3,27220
2186,phase1,KEIBAJO_SURFACE_05_ダ,prev1_keibajo,numeric,B,★,2.031,5,0,74.7,73.7,94.9,84.0,2610
2187,phase1,KEIBAJO_SURFACE_02_ダ,kijun_ninkijun_tansho,numeric,B,★,2.03,10,1,71.9,72.4,108.5,82.4,4335
2188,phase1,SURFACE_2_ダ,class_code,numeric,B,★,2.027,6,0,70.7,79.1,91.1,81.9,32366
2189,phase2,SURFACE_2_ダ,kyakushitsu+yy_int,combo,B,★,2.025,50,4,77.5,75.7,150.9,90.5,34028
2190,phase1,KEIBAJO_SURFACE_05_芝,bac_jouken,code,B,★,2.022,6,1,70.7,79.9,109.8,94.3,2355
2191,phase2,GLOBAL,barei+chokyoshi_rank,combo,B,★,2.021,37,3,74.5,77.4,118.3,112.6,81652
2192,phase2,SURFACE_2_ダ,barei+kishu_rank,combo,B,★,2.021,29,1,71.0,74.2,112.7,92.9,33975
2193,phase1,KEIBAJO_SURFACE_02_ダ,hizume_code,numeric,B,★,2.018,7,0,65.6,73.3,91.7,88.9,4170
2194,phase1,KEIBAJO_SURFACE_03_障,kijun_ninkijun_tansho,numeric,B,★,2.017,10,1,76.8,80.4,107.9,105.7,1551
